Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_59_349,VPWR,li1,168.8200,171.3600,1.799999
FILLER_59_337,VPWR,li1,163.3000,171.3600,1.799999
FILLER_59_335,VPWR,li1,159.8500,171.3600,1.799998
FILLER_59_329,VPWR,li1,158.2400,171.3600,1.799998
FILLER_59_317,VPWR,li1,154.1000,171.3600,1.799998
FILLER_59_305,VPWR,li1,148.5800,171.3600,1.799996
FILLER_59_293,VPWR,li1,143.0600,171.3600,1.799996
FILLER_59_281,VPWR,li1,137.5400,171.3600,1.799995
FILLER_59_277,VPWR,li1,133.6300,171.3600,1.799994
FILLER_59_265,VPWR,li1,130.1800,171.3600,1.799993
FILLER_59_253,VPWR,li1,124.6600,171.3600,1.799988
FILLER_59_241,VPWR,li1,119.1400,171.3600,1.799983
FILLER_59_220,VPWR,li1,107.6400,171.3600,1.799976
FILLER_59_208,VPWR,li1,103.9600,171.3600,1.799977
FILLER_59_182,VPWR,li1,90.1600,171.3600,1.799967
FILLER_59_177,VPWR,li1,87.1700,171.3600,1.799965
FILLER_59_169,VPWR,li1,85.1000,171.3600,1.799965
FILLER_59_167,VPWR,li1,82.5700,171.3600,1.799965
FILLER_59_163,VPWR,li1,80.7300,171.3600,1.799965
FILLER_59_159,VPWR,li1,79.5800,171.3600,1.799966
FILLER_59_152,VPWR,li1,76.1300,171.3600,1.799967
FILLER_59_129,VPWR,li1,65.0900,171.3600,1.799966
FILLER_59_110,VPWR,li1,56.5800,171.3600,1.799963
FILLER_59_105,VPWR,li1,54.2800,171.3600,1.799964
FILLER_59_69,VPWR,li1,40.0200,171.3600,1.799983
FILLER_59_57,VPWR,li1,34.5000,171.3600,1.799983
FILLER_59_54,VPWR,li1,30.8200,171.3600,1.799983
FILLER_59_42,VPWR,li1,27.6000,171.3600,1.799983
FILLER_59_30,VPWR,li1,22.0800,171.3600,1.799983
FILLER_59_18,VPWR,li1,16.5600,171.3600,1.799989
FILLER_59_6,VPWR,li1,11.0400,171.3600,1.799993
FILLER_58_361,VPWR,li1,171.8100,171.3600,1.799999
FILLER_58_357,VPWR,li1,170.6600,171.3600,1.799999
FILLER_58_345,VPWR,li1,166.9800,171.3600,1.799999
FILLER_58_333,VPWR,li1,161.4600,171.3600,1.799999
FILLER_58_321,VPWR,li1,155.9400,171.3600,1.799998
FILLER_58_309,VPWR,li1,150.4200,171.3600,1.799997
FILLER_58_307,VPWR,li1,146.9700,171.3600,1.799996
FILLER_58_301,VPWR,li1,145.3600,171.3600,1.799996
FILLER_58_289,VPWR,li1,141.2200,171.3600,1.799995
FILLER_58_277,VPWR,li1,135.7000,171.3600,1.799994
FILLER_58_265,VPWR,li1,130.1800,171.3600,1.799993
FILLER_58_253,VPWR,li1,124.6600,171.3600,1.799988
FILLER_58_248,VPWR,li1,120.5200,171.3600,1.799983
FILLER_58_236,VPWR,li1,116.8400,171.3600,1.799980
FILLER_58_204,VPWR,li1,99.5900,171.3600,1.799979
FILLER_58_195,VPWR,li1,95.4500,171.3600,1.799971
FILLER_58_191,VPWR,li1,94.3000,171.3600,1.799971
FILLER_58_152,VPWR,li1,75.9000,171.3600,1.799968
FILLER_58_139,VPWR,li1,69.6900,171.3600,1.799973
FILLER_58_125,VPWR,li1,63.2500,171.3600,1.799963
FILLER_58_113,VPWR,li1,57.7300,171.3600,1.799962
FILLER_58_101,VPWR,li1,52.2100,171.3600,1.799965
FILLER_58_95,VPWR,li1,49.4500,171.3600,1.799968
FILLER_58_81,VPWR,li1,43.4700,171.3600,1.799976
FILLER_58_69,VPWR,li1,40.0200,171.3600,1.799983
FILLER_58_57,VPWR,li1,34.5000,171.3600,1.799983
FILLER_58_45,VPWR,li1,28.9800,171.3600,1.799983
FILLER_58_27,VPWR,li1,18.1700,171.3600,1.799986
FILLER_58_15,VPWR,li1,15.1800,171.3600,1.799989
FILLER_58_3,VPWR,li1,9.6600,171.3600,1.799993
FILLER_57_361,VPWR,li1,171.8100,165.9200,1.800000
FILLER_57_349,VPWR,li1,168.8200,165.9200,1.800000
FILLER_57_337,VPWR,li1,163.3000,165.9200,1.800000
FILLER_57_335,VPWR,li1,159.8500,165.9200,1.800000
FILLER_57_329,VPWR,li1,158.2400,165.9200,1.800000
FILLER_57_317,VPWR,li1,154.1000,165.9200,1.799999
FILLER_57_305,VPWR,li1,148.5800,165.9200,1.799999
FILLER_57_293,VPWR,li1,143.0600,165.9200,1.799999
FILLER_57_281,VPWR,li1,137.5400,165.9200,1.799999
FILLER_57_279,VPWR,li1,134.0900,165.9200,1.799999
FILLER_57_273,VPWR,li1,132.4800,165.9200,1.799999
FILLER_57_261,VPWR,li1,128.3400,165.9200,1.799998
FILLER_57_249,VPWR,li1,122.8200,165.9200,1.799997
FILLER_57_237,VPWR,li1,117.3000,165.9200,1.799996
FILLER_57_225,VPWR,li1,111.7800,165.9200,1.799994
FILLER_57_223,VPWR,li1,108.3300,165.9200,1.799994
FILLER_57_215,VPWR,li1,106.2600,165.9200,1.799994
FILLER_57_211,VPWR,li1,102.8100,165.9200,1.799994
FILLER_57_202,VPWR,li1,98.6700,165.9200,1.799993
FILLER_57_196,VPWR,li1,97.0600,165.9200,1.799992
FILLER_57_184,VPWR,li1,92.9200,165.9200,1.799991
FILLER_57_178,VPWR,li1,87.6300,165.9200,1.799990
FILLER_57_172,VPWR,li1,86.0200,165.9200,1.799990
FILLER_57_161,VPWR,li1,80.0400,165.9200,1.799990
FILLER_57_148,VPWR,li1,74.0600,165.9200,1.799992
FILLER_57_136,VPWR,li1,70.8400,165.9200,1.799993
FILLER_57_124,VPWR,li1,65.3200,165.9200,1.799991
FILLER_57_113,VPWR,li1,58.8800,165.9200,1.799990
FILLER_57_111,VPWR,li1,56.8100,165.9200,1.799990
FILLER_57_104,VPWR,li1,54.2800,165.9200,1.799990
FILLER_57_98,VPWR,li1,51.0600,165.9200,1.799990
FILLER_57_90,VPWR,li1,48.7600,165.9200,1.799990
FILLER_57_69,VPWR,li1,40.0200,165.9200,1.799993
FILLER_57_57,VPWR,li1,34.5000,165.9200,1.799992
FILLER_57_55,VPWR,li1,31.0500,165.9200,1.799991
FILLER_57_43,VPWR,li1,28.0600,165.9200,1.799990
FILLER_57_31,VPWR,li1,22.5400,165.9200,1.799990
FILLER_57_15,VPWR,li1,12.6500,165.9200,1.799992
FILLER_57_3,VPWR,li1,9.6600,165.9200,1.799994
FILLER_56_361,VPWR,li1,171.8100,165.9200,1.800000
FILLER_56_357,VPWR,li1,170.6600,165.9200,1.800000
FILLER_56_345,VPWR,li1,166.9800,165.9200,1.800000
FILLER_56_333,VPWR,li1,161.4600,165.9200,1.800000
FILLER_56_321,VPWR,li1,155.9400,165.9200,1.800000
FILLER_56_309,VPWR,li1,150.4200,165.9200,1.799999
FILLER_56_307,VPWR,li1,146.9700,165.9200,1.799999
FILLER_56_301,VPWR,li1,145.3600,165.9200,1.799999
FILLER_56_289,VPWR,li1,141.2200,165.9200,1.799999
FILLER_56_277,VPWR,li1,135.7000,165.9200,1.799999
FILLER_56_265,VPWR,li1,130.1800,165.9200,1.799999
FILLER_56_253,VPWR,li1,124.6600,165.9200,1.799997
FILLER_56_251,VPWR,li1,121.2100,165.9200,1.799997
FILLER_56_243,VPWR,li1,119.1400,165.9200,1.799996
FILLER_56_231,VPWR,li1,114.5400,165.9200,1.799995
FILLER_56_221,VPWR,li1,107.8700,165.9200,1.799994
FILLER_56_209,VPWR,li1,104.4200,165.9200,1.799994
FILLER_56_197,VPWR,li1,98.9000,165.9200,1.799993
FILLER_56_195,VPWR,li1,95.4500,165.9200,1.799992
FILLER_56_191,VPWR,li1,94.3000,165.9200,1.799991
FILLER_56_176,VPWR,li1,89.2400,165.9200,1.799990
FILLER_56_164,VPWR,li1,83.7200,165.9200,1.799990
FILLER_56_152,VPWR,li1,78.2000,165.9200,1.799991
FILLER_56_146,VPWR,li1,73.1400,165.9200,1.799992
FILLER_56_139,VPWR,li1,69.6900,165.9200,1.799993
FILLER_56_133,VPWR,li1,68.0800,165.9200,1.799993
FILLER_56_121,VPWR,li1,63.9400,165.9200,1.799991
FILLER_56_109,VPWR,li1,58.4200,165.9200,1.799990
FILLER_56_97,VPWR,li1,52.9000,165.9200,1.799990
FILLER_56_85,VPWR,li1,47.3800,165.9200,1.799990
FILLER_56_79,VPWR,li1,42.3200,165.9200,1.799992
FILLER_56_67,VPWR,li1,39.1000,165.9200,1.799993
FILLER_56_51,VPWR,li1,30.8200,165.9200,1.799991
FILLER_56_37,VPWR,li1,23.2300,165.9200,1.799990
FILLER_56_29,VPWR,li1,20.7000,165.9200,1.799991
FILLER_56_27,VPWR,li1,18.1700,165.9200,1.799991
FILLER_56_11,VPWR,li1,11.2700,165.9200,1.799994
FILLER_56_3,VPWR,li1,8.7400,165.9200,1.799994
FILLER_55_361,VPWR,li1,171.8100,160.4800,1.799996
FILLER_55_349,VPWR,li1,168.8200,160.4800,1.799996
FILLER_55_337,VPWR,li1,163.3000,160.4800,1.799996
FILLER_55_335,VPWR,li1,159.8500,160.4800,1.799996
FILLER_55_317,VPWR,li1,153.1800,160.4800,1.799995
FILLER_55_305,VPWR,li1,148.5800,160.4800,1.799994
FILLER_55_293,VPWR,li1,143.0600,160.4800,1.799993
FILLER_55_281,VPWR,li1,137.5400,160.4800,1.799992
FILLER_55_274,VPWR,li1,132.9400,160.4800,1.799991
FILLER_55_262,VPWR,li1,128.8000,160.4800,1.799988
FILLER_55_250,VPWR,li1,123.2800,160.4800,1.799981
FILLER_55_238,VPWR,li1,117.7600,160.4800,1.799973
FILLER_55_215,VPWR,li1,104.6500,160.4800,1.799971
FILLER_55_209,VPWR,li1,101.8900,160.4800,1.799975
FILLER_55_203,VPWR,li1,100.2800,160.4800,1.799975
FILLER_55_181,VPWR,li1,89.0100,160.4800,1.799960
FILLER_55_169,VPWR,li1,86.0200,160.4800,1.799958
FILLER_55_149,VPWR,li1,74.7500,160.4800,1.799965
FILLER_55_124,VPWR,li1,62.7900,160.4800,1.799964
FILLER_55_118,VPWR,li1,61.1800,160.4800,1.799964
FILLER_55_111,VPWR,li1,56.8100,160.4800,1.799963
FILLER_55_105,VPWR,li1,55.2000,160.4800,1.799964
FILLER_55_85,VPWR,li1,45.5400,160.4800,1.799972
FILLER_55_73,VPWR,li1,41.8600,160.4800,1.799977
FILLER_55_44,VPWR,li1,28.5200,160.4800,1.799974
FILLER_55_32,VPWR,li1,20.9300,160.4800,1.799976
FILLER_55_26,VPWR,li1,17.7100,160.4800,1.799977
FILLER_55_22,VPWR,li1,16.5600,160.4800,1.799979
FILLER_55_10,VPWR,li1,12.8800,160.4800,1.799981
FILLER_54_354,VPWR,li1,170.2000,160.4800,1.799996
FILLER_54_342,VPWR,li1,165.6000,160.4800,1.799996
FILLER_54_324,VPWR,li1,155.0200,160.4800,1.799995
FILLER_54_316,VPWR,li1,152.7200,160.4800,1.799995
FILLER_54_307,VPWR,li1,146.9700,160.4800,1.799993
FILLER_54_301,VPWR,li1,145.3600,160.4800,1.799993
FILLER_54_289,VPWR,li1,141.2200,160.4800,1.799993
FILLER_54_277,VPWR,li1,135.7000,160.4800,1.799992
FILLER_54_265,VPWR,li1,130.1800,160.4800,1.799988
FILLER_54_253,VPWR,li1,124.6600,160.4800,1.799981
FILLER_54_249,VPWR,li1,120.7500,160.4800,1.799977
FILLER_54_241,VPWR,li1,118.2200,160.4800,1.799973
FILLER_54_224,VPWR,li1,108.7900,160.4800,1.799967
FILLER_54_220,VPWR,li1,107.6400,160.4800,1.799967
FILLER_54_203,VPWR,li1,99.1300,160.4800,1.799971
FILLER_54_197,VPWR,li1,96.3700,160.4800,1.799968
FILLER_54_193,VPWR,li1,94.9900,160.4800,1.799964
FILLER_54_189,VPWR,li1,92.6900,160.4800,1.799961
FILLER_54_161,VPWR,li1,80.0400,160.4800,1.799960
FILLER_54_141,VPWR,li1,71.3000,160.4800,1.799973
FILLER_54_139,VPWR,li1,69.6900,160.4800,1.799970
FILLER_54_135,VPWR,li1,68.5400,160.4800,1.799970
FILLER_54_102,VPWR,li1,52.6700,160.4800,1.799965
FILLER_54_93,VPWR,li1,48.5300,160.4800,1.799967
FILLER_54_64,VPWR,li1,35.8800,160.4800,1.799974
FILLER_54_55,VPWR,li1,31.0500,160.4800,1.799974
FILLER_54_49,VPWR,li1,29.4400,160.4800,1.799974
FILLER_54_37,VPWR,li1,23.4600,160.4800,1.799975
FILLER_54_33,VPWR,li1,20.9300,160.4800,1.799976
FILLER_54_29,VPWR,li1,19.7800,160.4800,1.799976
FILLER_54_25,VPWR,li1,17.7100,160.4800,1.799977
FILLER_53_361,VPWR,li1,171.8100,155.0400,1.799995
FILLER_53_343,VPWR,li1,163.5300,155.0400,1.799995
FILLER_53_337,VPWR,li1,161.9200,155.0400,1.799995
FILLER_53_316,VPWR,li1,151.8000,155.0400,1.799992
FILLER_53_297,VPWR,li1,142.8300,155.0400,1.799990
FILLER_53_277,VPWR,li1,133.6300,155.0400,1.799992
FILLER_53_269,VPWR,li1,131.1000,155.0400,1.799992
FILLER_53_232,VPWR,li1,115.0000,155.0400,1.799989
FILLER_53_220,VPWR,li1,107.6400,155.0400,1.799988
FILLER_53_208,VPWR,li1,102.1200,155.0400,1.799990
FILLER_53_192,VPWR,li1,95.6800,155.0400,1.799990
FILLER_53_180,VPWR,li1,91.0800,155.0400,1.799990
FILLER_53_173,VPWR,li1,85.3300,155.0400,1.799989
FILLER_53_169,VPWR,li1,84.1800,155.0400,1.799989
FILLER_53_166,VPWR,li1,82.3400,155.0400,1.799989
FILLER_53_149,VPWR,li1,74.9800,155.0400,1.799989
FILLER_53_139,VPWR,li1,69.9200,155.0400,1.799990
FILLER_53_128,VPWR,li1,65.3200,155.0400,1.799986
FILLER_53_109,VPWR,li1,56.3500,155.0400,1.799980
FILLER_53_101,VPWR,li1,53.8200,155.0400,1.799980
FILLER_53_89,VPWR,li1,49.2200,155.0400,1.799981
FILLER_53_77,VPWR,li1,43.7000,155.0400,1.799986
FILLER_53_67,VPWR,li1,36.8000,155.0400,1.799986
FILLER_53_57,VPWR,li1,31.9700,155.0400,1.799983
FILLER_53_52,VPWR,li1,30.3600,155.0400,1.799983
FILLER_53_33,VPWR,li1,21.3900,155.0400,1.799983
FILLER_53_14,VPWR,li1,12.1900,155.0400,1.799990
FILLER_53_10,VPWR,li1,11.0400,155.0400,1.799990
FILLER_53_3,VPWR,li1,7.3600,155.0400,1.799992
FILLER_52_359,VPWR,li1,171.3500,155.0400,1.799995
FILLER_52_335,VPWR,li1,162.3800,155.0400,1.799995
FILLER_52_319,VPWR,li1,153.6400,155.0400,1.799992
FILLER_52_307,VPWR,li1,146.9700,155.0400,1.799990
FILLER_52_303,VPWR,li1,145.8200,155.0400,1.799990
FILLER_52_291,VPWR,li1,142.1400,155.0400,1.799990
FILLER_52_273,VPWR,li1,131.3300,155.0400,1.799992
FILLER_52_265,VPWR,li1,129.2600,155.0400,1.799993
FILLER_52_253,VPWR,li1,124.6600,155.0400,1.799990
FILLER_52_251,VPWR,li1,121.2100,155.0400,1.799990
FILLER_52_243,VPWR,li1,119.1400,155.0400,1.799989
FILLER_52_231,VPWR,li1,114.5400,155.0400,1.799989
FILLER_52_219,VPWR,li1,109.0200,155.0400,1.799988
FILLER_52_195,VPWR,li1,95.4500,155.0400,1.799990
FILLER_52_183,VPWR,li1,92.4600,155.0400,1.799990
FILLER_52_171,VPWR,li1,86.9400,155.0400,1.799990
FILLER_52_161,VPWR,li1,80.0400,155.0400,1.799989
FILLER_52_152,VPWR,li1,75.6700,155.0400,1.799989
FILLER_52_144,VPWR,li1,73.6000,155.0400,1.799990
FILLER_52_138,VPWR,li1,69.4600,155.0400,1.799990
FILLER_52_128,VPWR,li1,65.0900,155.0400,1.799986
FILLER_52_118,VPWR,li1,60.2600,155.0400,1.799982
FILLER_52_101,VPWR,li1,52.2100,155.0400,1.799980
FILLER_52_73,VPWR,li1,40.0200,155.0400,1.799988
FILLER_52_69,VPWR,li1,37.4900,155.0400,1.799986
FILLER_52_63,VPWR,li1,35.8800,155.0400,1.799986
FILLER_52_51,VPWR,li1,31.7400,155.0400,1.799983
FILLER_52_41,VPWR,li1,24.8400,155.0400,1.799981
FILLER_52_29,VPWR,li1,21.6200,155.0400,1.799983
FILLER_52_27,VPWR,li1,18.1700,155.0400,1.799984
FILLER_52_21,VPWR,li1,16.5600,155.0400,1.799985
FILLER_52_15,VPWR,li1,12.6500,155.0400,1.799990
FILLER_52_3,VPWR,li1,9.6600,155.0400,1.799992
FILLER_51_351,VPWR,li1,168.8200,149.6000,1.799994
FILLER_51_345,VPWR,li1,164.4500,149.6000,1.799995
FILLER_51_337,VPWR,li1,162.3800,149.6000,1.799995
FILLER_51_332,VPWR,li1,159.1600,149.6000,1.799996
FILLER_51_320,VPWR,li1,155.4800,149.6000,1.799995
FILLER_51_308,VPWR,li1,149.9600,149.6000,1.799995
FILLER_51_301,VPWR,li1,144.6700,149.6000,1.799995
FILLER_51_293,VPWR,li1,142.1400,149.6000,1.799995
FILLER_51_281,VPWR,li1,137.5400,149.6000,1.799996
FILLER_51_279,VPWR,li1,134.0900,149.6000,1.799996
FILLER_51_273,VPWR,li1,132.4800,149.6000,1.799996
FILLER_51_261,VPWR,li1,128.3400,149.6000,1.799995
FILLER_51_249,VPWR,li1,122.8200,149.6000,1.799993
FILLER_51_237,VPWR,li1,117.3000,149.6000,1.799992
FILLER_51_225,VPWR,li1,111.7800,149.6000,1.799991
FILLER_51_199,VPWR,li1,97.2900,149.6000,1.799989
FILLER_51_191,VPWR,li1,95.2200,149.6000,1.799988
FILLER_51_177,VPWR,li1,88.3200,149.6000,1.799987
FILLER_51_169,VPWR,li1,83.4900,149.6000,1.799986
FILLER_51_144,VPWR,li1,72.2200,149.6000,1.799990
FILLER_51_122,VPWR,li1,62.1000,149.6000,1.799990
FILLER_51_117,VPWR,li1,59.8000,149.6000,1.799990
FILLER_51_101,VPWR,li1,53.8200,149.6000,1.799990
FILLER_51_77,VPWR,li1,42.3200,149.6000,1.799993
FILLER_51_57,VPWR,li1,32.4300,149.6000,1.799993
FILLER_51_55,VPWR,li1,31.0500,149.6000,1.799993
FILLER_51_49,VPWR,li1,29.4400,149.6000,1.799993
FILLER_51_33,VPWR,li1,21.6200,149.6000,1.799992
FILLER_51_21,VPWR,li1,17.9400,149.6000,1.799993
FILLER_51_15,VPWR,li1,13.1100,149.6000,1.799993
FILLER_51_7,VPWR,li1,10.5800,149.6000,1.799995
FILLER_50_357,VPWR,li1,169.9700,149.6000,1.799994
FILLER_50_341,VPWR,li1,162.6100,149.6000,1.799995
FILLER_50_325,VPWR,li1,155.7100,149.6000,1.799995
FILLER_50_297,VPWR,li1,142.3700,149.6000,1.799995
FILLER_50_285,VPWR,li1,139.3800,149.6000,1.799995
FILLER_50_275,VPWR,li1,132.2500,149.6000,1.799996
FILLER_50_269,VPWR,li1,130.6400,149.6000,1.799996
FILLER_50_249,VPWR,li1,120.7500,149.6000,1.799993
FILLER_50_241,VPWR,li1,118.2200,149.6000,1.799992
FILLER_50_229,VPWR,li1,113.6200,149.6000,1.799991
FILLER_50_217,VPWR,li1,108.1000,149.6000,1.799990
FILLER_50_209,VPWR,li1,101.8900,149.6000,1.799991
FILLER_50_203,VPWR,li1,100.2800,149.6000,1.799991
FILLER_50_197,VPWR,li1,96.8300,149.6000,1.799989
FILLER_50_195,VPWR,li1,95.4500,149.6000,1.799988
FILLER_50_189,VPWR,li1,93.8400,149.6000,1.799988
FILLER_50_176,VPWR,li1,86.9400,149.6000,1.799986
FILLER_50_164,VPWR,li1,83.7200,149.6000,1.799986
FILLER_50_146,VPWR,li1,74.5200,149.6000,1.799988
FILLER_50_141,VPWR,li1,70.8400,149.6000,1.799992
FILLER_50_130,VPWR,li1,65.5500,149.6000,1.799990
FILLER_50_126,VPWR,li1,64.4000,149.6000,1.799990
FILLER_50_114,VPWR,li1,60.7200,149.6000,1.799990
FILLER_50_105,VPWR,li1,54.2800,149.6000,1.799990
FILLER_50_97,VPWR,li1,51.9800,149.6000,1.799990
FILLER_50_85,VPWR,li1,47.3800,149.6000,1.799991
FILLER_50_83,VPWR,li1,43.9300,149.6000,1.799993
FILLER_50_77,VPWR,li1,42.3200,149.6000,1.799993
FILLER_50_65,VPWR,li1,38.1800,149.6000,1.799994
FILLER_50_53,VPWR,li1,32.6600,149.6000,1.799993
FILLER_50_41,VPWR,li1,27.1400,149.6000,1.799992
FILLER_50_29,VPWR,li1,21.6200,149.6000,1.799992
FILLER_49_357,VPWR,li1,169.9700,144.1600,1.799997
FILLER_49_345,VPWR,li1,164.9100,144.1600,1.799997
FILLER_49_337,VPWR,li1,162.3800,144.1600,1.799997
FILLER_49_335,VPWR,li1,159.8500,144.1600,1.799997
FILLER_49_331,VPWR,li1,158.7000,144.1600,1.799997
FILLER_49_323,VPWR,li1,154.3300,144.1600,1.799996
FILLER_49_317,VPWR,li1,152.7200,144.1600,1.799996
FILLER_49_301,VPWR,li1,144.2100,144.1600,1.799995
FILLER_49_295,VPWR,li1,142.6000,144.1600,1.799995
FILLER_49_266,VPWR,li1,128.3400,144.1600,1.799993
FILLER_49_255,VPWR,li1,123.0500,144.1600,1.799989
FILLER_49_249,VPWR,li1,121.4400,144.1600,1.799987
FILLER_49_237,VPWR,li1,117.3000,144.1600,1.799985
FILLER_49_225,VPWR,li1,111.7800,144.1600,1.799980
FILLER_49_222,VPWR,li1,108.1000,144.1600,1.799978
FILLER_49_210,VPWR,li1,104.8800,144.1600,1.799976
FILLER_49_193,VPWR,li1,96.1400,144.1600,1.799954
FILLER_49_185,VPWR,li1,90.8500,144.1600,1.799935
FILLER_49_181,VPWR,li1,89.7000,144.1600,1.799928
FILLER_49_143,VPWR,li1,71.5300,144.1600,1.799954
FILLER_49_137,VPWR,li1,69.9200,144.1600,1.799956
FILLER_49_125,VPWR,li1,65.7800,144.1600,1.799958
FILLER_49_113,VPWR,li1,60.2600,144.1600,1.799964
FILLER_49_100,VPWR,li1,54.2800,144.1600,1.799971
FILLER_49_93,VPWR,li1,48.5300,144.1600,1.799977
FILLER_49_87,VPWR,li1,46.9200,144.1600,1.799977
FILLER_49_78,VPWR,li1,41.8600,144.1600,1.799984
FILLER_49_52,VPWR,li1,30.3600,144.1600,1.799981
FILLER_49_24,VPWR,li1,17.4800,144.1600,1.799983
FILLER_49_10,VPWR,li1,11.5000,144.1600,1.799986
FILLER_48_359,VPWR,li1,171.3500,144.1600,1.799996
FILLER_48_351,VPWR,li1,168.8200,144.1600,1.799997
FILLER_48_339,VPWR,li1,164.2200,144.1600,1.799997
FILLER_48_335,VPWR,li1,159.8500,144.1600,1.799997
FILLER_48_329,VPWR,li1,158.2400,144.1600,1.799997
FILLER_48_317,VPWR,li1,151.5700,144.1600,1.799996
FILLER_48_309,VPWR,li1,149.5000,144.1600,1.799995
FILLER_48_307,VPWR,li1,146.9700,144.1600,1.799995
FILLER_48_301,VPWR,li1,145.3600,144.1600,1.799995
FILLER_48_291,VPWR,li1,140.0700,144.1600,1.799995
FILLER_48_283,VPWR,li1,137.5400,144.1600,1.799994
FILLER_48_277,VPWR,li1,133.1700,144.1600,1.799994
FILLER_48_265,VPWR,li1,130.1800,144.1600,1.799994
FILLER_48_253,VPWR,li1,124.6600,144.1600,1.799989
FILLER_48_249,VPWR,li1,120.7500,144.1600,1.799987
FILLER_48_237,VPWR,li1,117.3000,144.1600,1.799985
FILLER_48_228,VPWR,li1,110.6300,144.1600,1.799980
FILLER_48_220,VPWR,li1,108.5600,144.1600,1.799978
FILLER_48_204,VPWR,li1,101.2000,144.1600,1.799974
FILLER_48_197,VPWR,li1,96.6000,144.1600,1.799954
FILLER_48_195,VPWR,li1,95.4500,144.1600,1.799954
FILLER_48_187,VPWR,li1,93.3800,144.1600,1.799944
FILLER_48_163,VPWR,li1,80.9600,144.1600,1.799918
FILLER_48_141,VPWR,li1,71.3000,144.1600,1.799954
FILLER_48_139,VPWR,li1,69.6900,144.1600,1.799956
FILLER_48_135,VPWR,li1,68.5400,144.1600,1.799956
FILLER_48_116,VPWR,li1,59.1100,144.1600,1.799964
FILLER_48_110,VPWR,li1,56.8100,144.1600,1.799966
FILLER_48_102,VPWR,li1,52.6700,144.1600,1.799971
FILLER_48_94,VPWR,li1,48.9900,144.1600,1.799974
FILLER_48_90,VPWR,li1,47.8400,144.1600,1.799977
FILLER_48_82,VPWR,li1,43.7000,144.1600,1.799982
FILLER_48_70,VPWR,li1,38.4100,144.1600,1.799984
FILLER_48_63,VPWR,li1,34.9600,144.1600,1.799982
